42858.88001,219,218,222,0.40,4.60,1.40,50,980,230,0.55,-0.98,-0.78,49.9,380,2.10,0.90

42858.88003,219,218,222,0.50,4.60,1.30,50,980,220,0.55,-0.98,-0.78,49.9,380,2.10,0.91

42858.88006,219,218,221,0.40,4.60,1.30,50,980,240,0.61,-0.98,-0.78,49.9,380,2.10,0.91

42858.88008,219,218,221,0.40,4.60,1.40,50,980,230,0.61,-0.98,-0.77,49.9,381,2.10,0.91

42858.88010,219,218,221,0.40,4.60,1.30,50,980,220,0.61,-0.98,-0.77,49.9,380,2.10,0.91

42858.88012,219,218,221,0.40,4.60,1.30,50,980,220,0.55,-0.98,-0.77,49.9,380,2.10,0.90

42858.88014,219,218,222,0.40,4.60,1.30,50,980,220,0.59,-0.98,-0.77,49.9,380,2.10,0.91

42858.88016,219,218,222,0.40,4.60,1.30,50,980,220,0.59,-0.98,-0.77,49.9,381,2.10,0.91

42858.88019,219,218,222,0.40,4.60,1.30,50,980,220,0.61,-0.98,-0.77,49.9,381,2.10,0.91

42858.88021,220,218,222,0.40,4.60,1.30,50,980,220,0.59,-0.98,-0.77,49.9,381,2.10,0.91

42858.88023,219,219,222,0.40,4.60,1.30,50,980,220,0.61,-0.98,-0.78,49.9,381,2.10,0.91

42858.88024,219,219,222,0.40,4.60,1.40,50,990,230,0.59,-0.98,-0.75,49.9,381,2.10,0.90

42858.88027,220,218,222,0.40,4.60,1.40,50,980,230,0.59,-0.98,-0.75,49.9,381,1.70,0.85

42858.88029,220,219,222,0.40,2.80,1.40,50,540,230,0.59,-0.88,-0.75,49.9,381,1.50,0.79

42858.88031,219,219,221,0.40,2.50,1.40,50,430,230,0.59,-0.84,-0.77,49.9,381,1.40,0.79

42858.88034,219,219,221,0.40,2.30,1.40,50,410,230,0.59,-0.82,-0.77,49.9,381,1.30,0.77

42858.88036,219,220,222,0.40,2.20,1.40,50,390,230,0.57,-0.81,-0.77,49.9,381,1.30,0.77

42858.88037,219,219,222,0.40,2.20,1.40,50,390,230,0.57,-0.81,-0.76,49.9,381,1.30,0.77

42858.88039,220,219,222,0.40,2.20,1.40,50,390,230,0.57,-0.82,-0.75,49.9,381,1.30,0.78

42858.88042,219,219,222,0.40,2.20,1.40,50,390,230,0.59,-0.82,-0.78,49.9,381,1.30,0.78

42858.88044,219,219,222,0.40,2.20,1.40,50,390,240,0.57,-0.82,-0.77,49.9,381,1.30,0.77

42858.88046,219,219,222,0.40,2.20,1.40,50,390,230,0.57,-0.82,-0.79,49.9,380,1.30,0.77

42858.88047,219,219,221,0.40,2.20,1.30,50,390,230,0.57,-0.81,-0.77,49.9,381,1.30,0.78

42858.88050,220,219,222,0.40,2.20,1.40,50,390,230,0.57,-0.82,-0.78,49.9,382,1.30,0.78

42858.88052,220,219,222,0.40,2.20,1.40,50,390,230,0.59,-0.81,-0.76,49.9,381,1.30,0.77

42858.88054,219,219,222,0.40,2.20,1.30,50,390,230,0.57,-0.82,-0.78,49.9,381,1.30,0.78

42858.88057,219,219,221,0.40,2.20,1.30,50,390,220,0.57,-0.82,-0.79,49.9,381,1.30,0.77

42858.88059,219,219,221,0.40,2.20,1.30,50,390,220,0.57,-0.82,-0.77,49.9,381,1.30,0.78

42858.88060,219,220,222,0.40,2.20,1.40,50,390,230,0.59,-0.81,-0.79,49.9,381,1.30,0.78

42858.88062,219,219,222,0.40,2.20,1.30,50,390,230,0.57,-0.82,-0.79,49.9,381,1.30,0.78

42858.88065,219,219,222,0.40,2.20,1.30,50,390,230,0.57,-0.82,-0.79,49.9,381,1.30,0.78

42858.88067,219,219,222,0.40,2.20,1.30,50,390,220,0.57,-0.82,-0.78,49.9,381,1.30,0.78

42858.88069,220,219,222,0.40,2.20,1.30,50,390,220,0.53,-0.82,-0.78,49.9,381,1.30,0.77

42858.88071,220,220,222,0.40,2.20,1.30,50,390,220,0.59,-0.81,-0.79,49.9,382,1.30,0.77

42858.88073,219,219,222,0.40,2.20,1.30,50,390,220,0.59,-0.82,-0.78,49.9,381,1.30,0.77

42858.88075,219,219,222,0.40,2.20,1.30,50,390,220,0.59,-0.82,-0.77,49.9,381,1.30,0.77

42858.88078,219,220,222,0.40,2.20,1.30,50,390,220,0.57,-0.82,-0.78,49.9,381,1.30,0.78

42858.88080,219,219,222,0.40,2.20,1.30,50,390,220,0.57,-0.82,-0.77,49.9,381,1.30,0.76

42858.88082,220,219,221,0.40,2.20,1.30,50,390,220,0.57,-0.81,-0.76,49.9,381,1.30,0.76

42858.88083,220,219,222,0.40,2.20,1.30,50,390,220,0.59,-0.82,-0.77,49.9,381,1.30,0.77

42858.88086,219,219,222,0.40,2.20,1.30,50,390,220,0.61,-0.82,-0.77,49.9,381,1.30,0.78

42858.88088,219,219,222,0.40,2.20,1.30,50,390,220,0.59,-0.82,-0.79,49.9,381,1.30,0.77

42858.88090,219,219,222,0.40,2.20,1.30,50,390,230,0.53,-0.82,-0.77,49.9,381,1.30,0.76

42858.88093,220,219,221,0.40,2.20,1.30,50,390,220,0.53,-0.81,-0.77,49.9,381,1.30,0.78

42858.88094,220,219,222,0.40,2.20,1.30,50,390,220,0.59,-0.82,-0.77,49.9,381,1.30,0.78

42858.88096,219,219,221,0.40,2.20,1.30,50,390,220,0.59,-0.82,-0.76,49.9,381,1.30,0.78

42858.88098,219,219,222,0.40,2.20,1.30,50,390,220,0.59,-0.82,-0.77,49.9,382,1.30,0.78

42858.88101,219,219,222,0.40,2.20,1.30,50,390,220,0.59,-0.82,-0.77,49.9,381,1.30,0.78

42858.88103,219,219,222,0.40,2.20,1.30,50,390,220,0.57,-0.82,-0.77,49.9,382,1.30,0.77

42858.88105,220,219,222,0.40,2.20,1.30,50,390,220,0.51,-0.82,-0.77,49.9,382,1.30,0.78

42858.88106,220,220,222,0.40,2.20,1.30,50,390,220,0.59,-0.80,-0.78,49.9,381,1.30,0.78

42858.88109,219,219,222,0.40,2.20,1.30,50,390,220,0.59,-0.82,-0.78,49.9,381,1.30,0.77

42858.88111,219,219,221,0.40,2.20,1.30,50,390,220,0.59,-0.82,-0.77,49.9,381,1.30,0.77

42858.88113,219,219,222,0.40,2.20,1.30,50,390,220,0.54,-0.82,-0.77,49.9,381,1.30,0.76

42858.88116,219,219,222,0.40,2.20,1.30,50,390,220,0.59,-0.82,-0.78,49.9,381,1.30,0.77

42858.88117,219,219,222,0.40,2.20,1.30,50,390,220,0.59,-0.81,-0.78,49.9,381,1.30,0.77

42858.88119,219,219,222,0.40,2.20,1.30,50,390,220,0.59,-0.82,-0.77,49.9,381,1.30,0.78

42858.88122,219,219,222,0.40,2.20,1.30,50,390,220,0.53,-0.82,-0.78,49.9,381,1.30,0.77

42858.88124,219,219,222,0.40,2.20,1.30,50,390,220,0.53,-0.82,-0.80,49.9,381,1.30,0.78

42858.88126,219,219,222,0.40,2.20,1.40,50,390,240,0.59,-0.82,-0.81,49.9,381,1.30,0.78

42858.88128,219,219,222,0.50,2.20,1.30,50,390,230,0.55,-0.82,-0.79,49.9,381,1.30,0.78

42858.88130,219,219,222,0.40,2.20,1.30,50,390,230,0.56,-0.82,-0.77,49.9,381,1.30,0.77

42858.88132,219,219,222,0.40,2.20,1.30,50,390,220,0.57,-0.82,-0.79,49.9,380,1.30,0.78

42858.88134,219,219,222,0.40,2.20,1.30,50,390,230,0.59,-0.82,-0.78,49.9,381,1.30,0.77

42858.88137,219,219,222,0.40,2.20,1.30,50,390,220,0.59,-0.82,-0.79,49.9,381,1.30,0.78

42858.88139,219,219,222,0.40,2.20,1.30,50,390,220,0.59,-0.82,-0.77,49.9,381,1.30,0.77

42858.88141,219,219,222,0.40,2.20,1.30,50,390,230,0.59,-0.82,-0.77,49.9,382,1.30,0.77

42858.88142,219,220,222,0.40,2.20,1.30,50,390,220,0.59,-0.81,-0.79,49.9,382,1.30,0.77

42858.88145,219,219,222,0.40,2.20,1.30,50,390,220,0.59,-0.82,-0.78,49.9,381,1.30,0.77

42858.88147,219,219,222,0.40,2.20,1.30,50,390,220,0.54,-0.82,-0.76,49.9,381,1.30,0.77

42858.88149,219,219,222,0.40,2.20,1.30,50,390,220,0.57,-0.82,-0.76,49.9,381,1.30,0.77

42858.88152,220,219,223,0.40,2.20,1.30,50,390,220,0.57,-0.82,-0.77,49.9,381,1.30,0.77

42858.88153,220,219,222,0.40,2.20,1.30,50,390,220,0.57,-0.82,-0.77,49.9,381,1.30,0.78

42858.88155,219,219,222,0.40,2.20,1.30,50,390,220,0.59,-0.82,-0.77,49.9,381,1.30,0.78

42858.88157,219,219,222,0.40,2.20,1.30,50,390,220,0.59,-0.82,-0.77,49.9,381,1.30,0.78

42858.88160,219,219,222,0.40,2.20,1.30,50,390,220,0.59,-0.82,-0.77,49.9,381,1.30,0.78

42858.88162,219,219,221,0.40,2.20,1.30,50,390,220,0.57,-0.82,-0.78,49.9,381,1.30,0.77

42858.88164,219,219,222,0.40,2.20,1.30,50,390,220,0.57,-0.82,-0.77,49.9,381,1.30,0.77

42858.88166,219,219,222,0.40,2.20,1.30,50,390,220,0.51,-0.82,-0.77,49.9,381,1.30,0.77

42858.88168,219,219,222,0.40,2.20,1.30,50,390,220,0.59,-0.82,-0.77,49.9,381,1.30,0.77

42858.88170,219,219,222,0.40,2.20,1.30,50,390,220,0.59,-0.81,-0.77,49.9,381,1.30,0.77

42858.88172,219,219,222,0.40,2.20,1.30,50,390,220,0.59,-0.82,-0.77,49.9,381,1.30,0.77

42858.88175,219,218,222,0.40,2.20,1.30,50,390,220,0.54,-0.82,-0.77,49.9,380,1.30,0.77

42858.88176,218,218,221,0.40,2.20,1.30,50,390,220,0.54,-0.82,-0.77,49.9,380,1.30,0.77

42858.88178,218,219,221,0.40,2.20,1.30,50,390,220,0.54,-0.82,-0.77,49.9,380,1.30,0.77

42858.88181,218,219,222,0.40,2.20,1.30,50,390,220,0.57,-0.82,-0.77,49.9,381,1.30,0.76

42858.88183,218,219,222,0.40,2.20,1.30,50,390,220,0.57,-0.82,-0.77,49.9,381,1.30,0.77

42858.88185,218,220,222,0.40,2.20,1.30,50,390,220,0.57,-0.80,-0.77,49.9,381,1.30,0.76

42858.88187,218,219,222,0.40,2.20,1.30,50,390,220,0.57,-0.82,-0.77,49.9,381,1.30,0.77

42858.88189,217,220,223,0.40,2.20,1.30,50,390,220,0.57,-0.82,-0.78,49.9,381,1.30,0.77

42858.88191,217,219,223,0.40,2.20,1.30,50,390,220,0.59,-0.81,-0.76,49.9,380,1.30,0.76

42858.88193,217,220,223,0.40,2.20,1.30,50,390,220,0.59,-0.81,-0.76,49.9,381,1.30,0.77

42858.88196,217,219,223,0.40,2.20,1.30,50,390,220,0.57,-0.82,-0.76,49.9,381,1.30,0.77

42858.88198,217,220,223,0.40,2.20,1.30,50,390,220,0.57,-0.81,-0.77,49.9,381,1.30,0.77

42858.88199,217,219,223,0.40,2.20,1.30,50,390,220,0.57,-0.81,-0.77,49.9,381,1.30,0.77

42858.88201,217,220,223,0.40,2.20,1.30,50,390,220,0.54,-0.82,-0.77,49.9,381,1.30,0.76

42858.88204,217,220,223,0.40,2.20,1.30,50,390,220,0.57,-0.80,-0.76,49.9,381,1.30,0.76

42858.88206,217,220,223,0.40,2.20,1.30,50,390,220,0.59,-0.81,-0.77,49.9,381,1.30,0.77

42858.88208,217,220,223,0.40,2.20,1.30,50,390,220,0.59,-0.82,-0.79,49.9,380,1.30,0.78

42858.88211,217,219,223,0.40,2.20,1.30,50,390,220,0.57,-0.81,-0.77,49.9,380,1.30,0.76

42858.88212,217,219,223,0.40,2.20,1.30,50,390,220,0.57,-0.80,-0.78,49.9,380,1.30,0.78

42858.88214,217,219,222,0.40,2.20,1.30,50,390,220,0.57,-0.82,-0.77,49.9,380,1.30,0.78

42858.88216,217,219,222,0.40,2.20,1.30,50,390,220,0.57,-0.82,-0.78,49.9,380,1.30,0.77

42858.88219,217,219,223,0.40,2.20,1.30,50,390,220,0.59,-0.82,-0.77,49.9,381,1.30,0.77

42858.88221,217,220,223,0.40,2.20,1.30,50,390,220,0.57,-0.81,-0.77,49.9,381,1.30,0.77

42858.88223,217,219,223,0.40,2.20,1.30,50,390,230,0.57,-0.82,-0.77,49.9,381,1.30,0.77

42858.88225,217,220,223,0.40,2.20,1.30,50,390,220,0.59,-0.82,-0.77,49.9,381,1.30,0.78

42858.88227,217,219,223,0.40,2.20,1.30,50,390,220,0.59,-0.82,-0.76,49.9,381,1.30,0.77

42858.88229,217,220,223,0.40,2.20,1.30,50,390,220,0.57,-0.82,-0.79,49.9,380,1.30,0.78

42858.88231,216,219,223,0.40,2.20,1.30,50,390,220,0.57,-0.82,-0.77,49.9,380,1.30,0.77

42858.88234,216,219,223,0.40,2.20,1.30,50,390,220,0.57,-0.82,-0.77,49.9,380,1.30,0.77

42858.88235,216,219,222,0.40,2.20,1.30,50,390,220,0.57,-0.81,-0.77,49.9,380,1.30,0.77

42858.88237,217,220,222,0.40,2.20,1.30,50,390,220,0.57,-0.80,-0.77,49.9,380,1.30,0.77

42858.88240,217,219,223,0.40,2.20,1.30,50,390,230,0.57,-0.82,-0.77,49.9,381,1.30,0.78

42858.88242,217,220,223,0.40,2.20,1.30,50,390,230,0.57,-0.82,-0.78,49.9,381,1.30,0.77

42858.88244,217,220,223,0.40,2.20,1.30,50,390,220,0.57,-0.82,-0.78,49.9,381,1.30,0.77

42858.88247,217,220,223,0.40,2.20,1.40,50,390,230,0.57,-0.82,-0.77,49.9,380,1.30,0.77

42858.88248,217,219,222,0.40,2.20,1.30,50,390,220,0.59,-0.82,-0.77,49.9,380,1.30,0.76

42858.88250,217,219,223,0.40,2.20,1.30,50,390,220,0.54,-0.82,-0.77,49.9,381,1.30,0.78

42858.88252,217,220,223,0.40,2.20,1.30,50,390,230,0.57,-0.81,-0.78,49.9,381,1.30,0.77

42858.88255,217,220,223,0.40,2.20,1.30,50,390,220,0.57,-0.81,-0.78,49.9,381,1.30,0.77

42858.88257,217,220,223,0.40,3.20,1.30,50,520,220,0.57,-0.74,-0.77,49.9,381,1.80,0.71

42858.88258,217,219,223,0.40,4.00,1.30,50,610,220,0.57,-0.70,-0.77,49.9,380,2.00,0.70

42858.88260,217,219,223,0.40,4.20,1.30,50,640,220,0.59,-0.70,-0.77,49.9,380,2.00,0.70

42858.88263,217,219,222,0.40,4.30,1.30,50,650,220,0.59,-0.70,-0.77,49.9,380,2.00,0.71

42858.88265,217,219,222,0.40,4.30,1.30,50,650,220,0.54,-0.70,-0.76,49.9,380,2.00,0.70

42858.88267,217,219,223,0.40,4.30,1.30,50,650,220,0.59,-0.70,-0.77,49.9,380,2.00,0.71

42858.88270,217,219,223,0.40,4.30,1.40,50,660,230,0.59,-0.71,-0.77,49.9,380,2.00,0.71

42858.88271,217,219,223,0.40,4.30,1.30,50,660,230,0.57,-0.71,-0.79,49.9,381,2.00,0.71

42858.88273,217,218,223,0.40,4.30,1.30,50,650,220,0.57,-0.71,-0.77,49.9,380,2.00,0.71

42858.88275,217,218,223,0.40,4.30,1.30,50,650,220,0.57,-0.71,-0.76,49.9,380,2.00,0.70

42858.88278,216,218,223,0.40,4.30,1.30,50,660,220,0.59,-0.70,-0.77,49.9,380,2.00,0.70

42858.88280,216,219,223,0.40,4.30,1.30,50,660,220,0.59,-0.70,-0.76,49.9,380,2.00,0.71

42858.88281,216,219,223,0.40,4.30,1.30,50,660,230,0.57,-0.71,-0.77,49.9,380,2.00,0.71

42858.88284,217,219,223,0.40,4.30,1.30,50,660,220,0.57,-0.71,-0.77,49.9,381,2.00,0.70

42858.88286,217,219,223,0.40,4.30,1.30,50,660,220,0.57,-0.70,-0.77,49.9,380,2.00,0.70

42858.88288,217,219,223,0.40,4.30,1.30,50,660,220,0.57,-0.70,-0.77,49.9,380,2.00,0.70

42858.88291,217,219,223,0.40,4.30,1.30,50,660,220,0.57,-0.70,-0.77,49.9,381,2.00,0.71

42858.88293,217,219,223,0.40,4.30,1.30,50,660,220,0.57,-0.70,-0.77,49.9,380,2.00,0.71

42858.88294,217,219,223,0.40,4.30,1.30,50,660,220,0.59,-0.70,-0.78,49.9,380,2.00,0.70

42858.88296,217,219,223,0.40,4.30,1.30,50,660,220,0.57,-0.70,-0.76,49.9,381,2.00,0.71

42858.88299,217,219,223,0.40,4.30,1.30,50,660,220,0.59,-0.71,-0.79,49.9,381,2.00,0.71

42858.88301,217,219,223,0.40,4.30,1.30,50,660,220,0.59,-0.71,-0.76,49.9,380,2.00,0.71

42858.88303,217,219,223,0.40,4.30,1.30,50,660,220,0.59,-0.71,-0.78,49.9,380,2.00,0.71

42858.88304,217,219,223,0.40,4.30,1.30,50,660,220,0.59,-0.71,-0.79,49.9,380,2.00,0.71

42858.88307,217,219,223,0.40,4.30,1.30,50,660,220,0.59,-0.70,-0.77,49.9,380,2.00,0.70

42858.88309,217,219,223,0.40,4.30,1.30,50,660,220,0.59,-0.70,-0.77,49.9,380,2.00,0.70

42858.88311,217,219,223,0.40,4.30,1.30,50,660,220,0.59,-0.70,-0.76,49.9,380,2.00,0.70

42858.88314,217,219,223,0.40,4.30,1.30,50,650,220,0.59,-0.70,-0.76,49.9,380,2.00,0.70

42858.88316,217,219,223,0.40,4.30,1.30,50,650,220,0.57,-0.70,-0.77,49.9,380,2.10,0.72

42858.88317,217,219,223,0.70,4.30,1.30,130,660,220,0.84,-0.70,-0.77,49.9,380,2.10,0.73

42858.88319,217,219,223,0.80,4.30,1.30,140,650,220,0.85,-0.70,-0.77,49.9,380,2.10,0.73

42858.88322,217,219,223,0.80,4.30,1.30,150,660,220,0.85,-0.70,-0.77,49.9,380,2.10,0.73

42858.88324,217,219,223,0.80,4.30,1.30,150,650,220,0.86,-0.70,-0.77,49.9,380,2.10,0.73

42858.88326,216,219,223,0.80,4.30,1.30,150,650,220,0.86,-0.70,-0.77,49.9,380,2.10,0.73

42858.88328,216,218,223,0.80,4.30,1.30,150,650,220,0.86,-0.70,-0.77,49.9,380,2.10,0.73

42858.88330,216,219,223,0.80,4.30,1.30,150,660,220,0.85,-0.71,-0.77,49.9,380,2.10,0.73

42858.88332,217,219,223,0.80,4.30,1.30,150,650,220,0.85,-0.70,-0.76,49.9,380,2.10,0.73

42858.88334,217,219,223,0.80,4.30,1.30,150,660,220,0.86,-0.70,-0.76,49.9,380,2.10,0.73

42858.88337,217,219,223,0.80,4.30,1.30,150,650,220,0.86,-0.70,-0.75,49.9,380,2.10,0.73

42858.88339,217,219,223,0.80,4.30,1.40,150,650,230,0.86,-0.70,-0.76,49.9,380,2.20,0.73

42858.88340,217,219,223,0.80,4.30,1.40,150,650,230,0.86,-0.70,-0.77,49.9,380,2.20,0.73

42858.88343,216,219,223,0.80,4.30,1.40,150,650,230,0.86,-0.70,-0.76,49.9,380,2.20,0.73

42858.88345,216,219,223,0.80,4.30,1.40,150,650,230,0.85,-0.70,-0.77,49.9,379,2.20,0.73

42858.88347,216,218,223,0.80,4.30,1.40,150,640,230,0.85,-0.70,-0.76,49.9,380,2.20,0.72

42858.88350,216,219,223,0.80,4.30,1.40,150,650,230,0.85,-0.70,-0.77,49.9,380,2.10,0.73

42858.88351,216,219,224,0.80,4.30,1.40,150,650,240,0.90,-0.70,-0.78,49.9,380,2.20,0.73

42858.88353,217,219,223,0.80,4.30,1.40,150,650,230,0.89,-0.70,-0.77,49.9,380,2.20,0.73

42858.88355,217,219,223,0.80,4.30,1.40,150,650,240,0.89,-0.70,-0.78,49.9,381,2.20,0.73

42858.88358,217,219,223,0.80,4.30,1.40,150,650,240,0.86,-0.70,-0.77,49.9,380,2.20,0.73

42858.88360,217,219,223,0.80,4.30,1.40,150,650,230,0.85,-0.70,-0.76,49.9,380,2.20,0.73

42858.88362,216,219,223,0.80,4.30,1.40,150,640,230,0.90,-0.69,-0.77,49.9,380,2.20,0.72

42858.88363,216,219,223,0.80,4.30,1.40,150,640,230,0.90,-0.69,-0.77,49.9,380,2.20,0.72

42858.88366,217,219,223,0.80,4.30,1.40,150,640,230,0.85,-0.69,-0.77,49.9,380,2.20,0.72

42858.88368,217,219,223,0.80,4.30,1.40,150,650,230,0.86,-0.70,-0.76,49.9,380,2.20,0.73

42858.88370,217,219,223,0.80,4.30,1.40,150,650,230,0.90,-0.70,-0.76,49.9,380,2.20,0.73

42858.88373,217,219,223,0.80,4.30,1.40,150,650,230,0.86,-0.70,-0.77,49.9,380,2.20,0.73

42858.88375,216,219,223,0.80,4.30,1.40,150,650,230,0.86,-0.70,-0.77,49.9,380,2.20,0.73

42858.88376,216,219,223,0.80,4.30,1.40,150,650,230,0.86,-0.70,-0.77,49.9,380,2.20,0.73

42858.88378,216,219,223,0.80,4.30,1.40,150,650,230,0.90,-0.70,-0.77,49.9,380,2.20,0.73

42858.88381,216,219,223,0.80,4.30,1.40,150,650,230,0.86,-0.70,-0.76,49.9,380,2.20,0.73

42858.88383,217,219,223,0.80,4.30,1.40,150,650,230,0.89,-0.70,-0.76,49.9,381,2.20,0.73

42858.88385,217,219,223,0.80,4.30,1.40,150,650,230,0.89,-0.70,-0.77,49.9,380,2.20,0.73

42858.88387,217,219,223,0.80,4.30,1.40,150,650,230,0.89,-0.70,-0.76,49.9,380,2.20,0.73

42858.88389,217,219,223,0.80,4.30,1.40,150,650,230,0.89,-0.70,-0.77,49.9,380,2.20,0.73

42858.88391,217,219,223,0.80,4.30,1.40,150,650,230,0.89,-0.70,-0.77,49.9,380,2.20,0.73

42858.88394,217,219,223,0.80,4.30,1.40,150,640,230,0.89,-0.69,-0.77,49.9,380,2.10,0.73

42858.88396,217,219,223,0.80,4.20,1.40,150,650,230,0.89,-0.70,-0.76,49.9,381,2.10,0.73

42858.88398,217,219,223,0.80,4.30,1.40,150,650,230,0.89,-0.70,-0.76,49.9,380,2.10,0.73

42858.88399,217,218,223,0.80,4.20,1.40,150,640,230,0.89,-0.70,-0.77,49.9,380,2.10,0.73

42858.88402,217,219,223,0.80,4.30,1.40,150,650,230,0.89,-0.69,-0.75,49.9,380,2.10,0.73

42858.88404,217,219,223,0.80,4.30,1.40,150,640,230,0.85,-0.69,-0.76,49.9,380,2.10,0.73

42858.88406,217,219,223,0.80,4.30,1.40,150,650,230,0.90,-0.70,-0.76,49.9,380,2.10,0.73

42858.88409,217,218,223,0.80,4.30,1.40,150,640,230,0.86,-0.69,-0.76,49.9,380,2.10,0.73

42858.88410,217,219,223,0.80,4.30,1.40,150,650,230,0.90,-0.70,-0.77,49.9,380,2.10,0.72

42858.88412,217,219,223,0.80,4.30,1.40,150,640,230,0.86,-0.69,-0.78,49.9,380,2.10,0.73

42858.88414,217,219,223,0.80,4.30,1.40,150,650,230,0.90,-0.70,-0.78,49.9,380,2.20,0.73

42858.88417,217,219,223,0.80,4.30,1.40,150,650,230,0.86,-0.70,-0.78,49.9,380,2.20,0.73

42858.88419,216,219,223,0.80,4.30,1.40,150,650,230,0.86,-0.70,-0.77,49.9,380,2.20,0.73

42858.88421,217,219,223,0.80,4.30,1.40,150,650,230,0.86,-0.70,-0.76,49.9,380,2.20,0.73

42858.88422,217,219,223,0.80,4.30,1.40,150,650,230,0.86,-0.70,-0.77,49.9,380,2.20,0.73

42858.88425,217,219,223,0.80,4.30,1.40,150,640,230,0.90,-0.69,-0.76,49.9,380,2.20,0.73

42858.88427,217,219,223,0.80,4.30,1.40,150,650,230,0.90,-0.70,-0.76,49.9,381,2.20,0.73

42858.88429,217,219,224,0.80,4.30,1.40,150,640,230,0.90,-0.69,-0.78,49.9,381,2.10,0.73

42858.88432,217,219,224,0.80,4.30,1.40,150,640,230,0.86,-0.69,-0.78,49.9,380,2.10,0.73

42858.88433,216,219,224,0.80,4.30,1.40,150,650,230,0.85,-0.69,-0.77,49.9,380,2.10,0.72

42858.88435,216,219,224,0.80,4.30,1.40,150,640,230,0.86,-0.69,-0.79,49.9,380,2.20,0.72

42858.88438,216,219,224,0.80,4.30,1.40,150,650,230,0.86,-0.70,-0.77,49.9,381,2.20,0.73

42858.88440,216,219,223,0.80,4.30,1.40,150,650,230,0.86,-0.70,-0.77,49.9,380,2.20,0.73

42858.88442,216,219,224,0.80,4.30,1.40,150,650,230,0.90,-0.69,-0.76,49.9,380,2.20,0.73

42858.88444,216,219,224,0.80,4.30,1.40,150,650,230,0.90,-0.69,-0.76,49.9,380,2.20,0.72

42858.88446,216,219,224,0.80,4.30,1.40,150,650,230,0.89,-0.70,-0.77,49.9,380,2.10,0.73

42858.88448,216,219,224,0.80,4.30,1.40,150,650,240,0.89,-0.70,-0.78,49.9,381,2.10,0.71

42858.88450,216,219,224,0.50,4.30,1.40,70,650,230,0.67,-0.70,-0.77,49.9,380,2.10,0.72

42858.88453,216,219,224,1.00,4.30,1.40,180,650,230,0.89,-0.69,-0.77,49.9,380,2.20,0.73

42858.88455,216,219,223,1.00,4.30,1.40,200,650,230,0.93,-0.70,-0.76,49.9,380,2.20,0.74

42858.88457,216,219,224,1.10,4.30,1.40,210,650,230,0.93,-0.69,-0.76,49.9,380,2.20,0.74

42858.88458,216,219,224,1.10,4.30,1.40,210,650,230,0.93,-0.69,-0.77,49.9,380,2.20,0.74

42858.88461,215,219,224,1.10,4.30,1.40,210,640,230,0.93,-0.69,-0.77,49.9,380,2.20,0.74

42858.88463,215,219,224,1.10,4.30,1.40,210,640,230,0.93,-0.69,-0.76,49.9,380,2.20,0.74

42858.88465,215,219,223,1.10,4.30,1.40,210,650,230,0.93,-0.69,-0.76,49.9,380,2.30,0.74

42858.88468,215,219,223,1.10,4.30,1.40,210,650,240,0.93,-0.70,-0.76,49.9,380,2.30,0.74

42858.88469,216,219,224,1.10,4.30,1.40,210,640,240,0.93,-0.69,-0.78,49.9,380,2.20,0.74

42858.88471,216,219,224,1.10,4.30,1.40,220,650,240,0.93,-0.69,-0.76,49.9,380,2.30,0.74

42858.88473,216,219,224,1.10,4.30,1.40,220,640,230,0.93,-0.69,-0.77,49.9,381,2.20,0.74

42858.88476,216,219,224,1.10,4.30,1.40,220,650,230,0.93,-0.69,-0.76,49.9,381,2.20,0.74

42858.88478,216,219,224,1.10,4.30,1.40,220,640,230,0.93,-0.69,-0.77,49.9,381,2.20,0.74

42858.88480,216,219,224,1.10,4.30,1.40,220,650,230,0.93,-0.69,-0.77,49.9,381,2.30,0.74

42858.88481,216,220,224,1.10,4.30,1.40,220,650,230,0.93,-0.69,-0.77,49.9,381,2.20,0.74

42858.88484,216,219,224,1.10,4.30,1.40,210,650,230,0.93,-0.69,-0.77,49.9,380,2.30,0.74

42858.88486,216,220,224,1.10,4.30,1.40,210,650,240,0.93,-0.69,-0.76,49.9,381,2.30,0.74

42858.88488,216,220,224,1.10,4.30,1.50,220,650,240,0.93,-0.69,-0.76,49.9,381,2.30,0.74

42858.88491,216,220,224,1.10,4.30,1.50,220,650,250,0.93,-0.69,-0.75,49.9,381,2.30,0.73

42858.88492,216,220,224,1.10,4.30,1.50,220,650,250,0.93,-0.69,-0.74,49.9,381,2.30,0.74

42858.88494,216,220,224,1.10,4.30,1.50,220,650,240,0.93,-0.69,-0.74,49.9,381,2.30,0.74

42858.88497,216,220,224,1.10,4.30,1.50,220,650,250,0.93,-0.70,-0.75,49.9,381,2.30,0.74

42858.88499,216,220,224,1.10,4.30,1.50,220,650,250,0.93,-0.70,-0.75,49.9,381,2.30,0.74

